n_step,n_eval,f_best,f_avg,f_std,test_f1_best,test_top1_best
0,1,0.7413656349366474,0.0,0.0,0.7491612180774855,0.7485555555555555
10,100,0.7413656349366474,0.0744119826206806,0.2223180700866668,0.7491612180774855,0.7485555555555555
20,200,0.7413656349366474,0.14131229293117428,0.28079726969474283,0.7491612180774855,0.7485555555555555
