n_step,n_eval,f_best,f_avg,f_std,test_f1_best,test_top1_best
0,1,0.4660000205039978,0.0,0.0,0.4398472154359019,0.4510000050067901
1,100,0.5546875,0.12609375,0.06622696386055682,0.4398472154359019,0.451
