n_step,n_eval,f_best,f_avg,f_std,test_f1_best,test_top1_best
0,1,0.9735000729560852,0.0,0.0,0.9446249982787728,0.94477778673172
1,14,0.9735000729560852,0.1000357158482074,0.0001287699493686,0.9446249982787728,0.9447777777777778
50,700,0.9735000729560852,0.1072500044746058,0.0094372957029539,0.9446249982787728,0.9447777777777778
100,1400,0.9735000729560852,0.10075000247785024,0.0018200293331828298,0.9446249982787727,0.9447777777777778
